"trainer/step","MLP_PPO_MP_MP5_10_1_75604150_24_07_30-08_04_01 - _step","MLP_PPO_MP_MP5_10_1_75604150_24_07_30-08_04_01 - _step__MIN","MLP_PPO_MP_MP5_10_1_75604150_24_07_30-08_04_01 - _step__MAX","MLP_PPO_MP_MP5_10_1_75604150_24_07_30-08_04_01 - train/avg_mean_normalized_backlog","MLP_PPO_MP_MP5_10_1_75604150_24_07_30-08_04_01 - train/avg_mean_normalized_backlog__MIN","MLP_PPO_MP_MP5_10_1_75604150_24_07_30-08_04_01 - train/avg_mean_normalized_backlog__MAX","PMN_shared_PPO_MP_MP5_10_1_a2c7b39d_24_07_30-08_03_53 - _step","PMN_shared_PPO_MP_MP5_10_1_a2c7b39d_24_07_30-08_03_53 - _step__MIN","PMN_shared_PPO_MP_MP5_10_1_a2c7b39d_24_07_30-08_03_53 - _step__MAX","PMN_shared_PPO_MP_MP5_10_1_a2c7b39d_24_07_30-08_03_53 - train/avg_mean_normalized_backlog","PMN_shared_PPO_MP_MP5_10_1_a2c7b39d_24_07_30-08_03_53 - train/avg_mean_normalized_backlog__MIN","PMN_shared_PPO_MP_MP5_10_1_a2c7b39d_24_07_30-08_03_53 - train/avg_mean_normalized_backlog__MAX","PMN_shared_PPO_MP_MP5_9_1_e8296219_24_07_29-13_13_05 - _step","PMN_shared_PPO_MP_MP5_9_1_e8296219_24_07_29-13_13_05 - _step__MIN","PMN_shared_PPO_MP_MP5_9_1_e8296219_24_07_29-13_13_05 - _step__MAX","PMN_shared_PPO_MP_MP5_9_1_e8296219_24_07_29-13_13_05 - train/avg_mean_normalized_backlog","PMN_shared_PPO_MP_MP5_9_1_e8296219_24_07_29-13_13_05 - train/avg_mean_normalized_backlog__MIN","PMN_shared_PPO_MP_MP5_9_1_e8296219_24_07_29-13_13_05 - train/avg_mean_normalized_backlog__MAX","MLP_PPO_MP_MP5_9_1_1d552365_24_07_29-13_12_36 - _step","MLP_PPO_MP_MP5_9_1_1d552365_24_07_29-13_12_36 - _step__MIN","MLP_PPO_MP_MP5_9_1_1d552365_24_07_29-13_12_36 - _step__MAX","MLP_PPO_MP_MP5_9_1_1d552365_24_07_29-13_12_36 - train/avg_mean_normalized_backlog","MLP_PPO_MP_MP5_9_1_1d552365_24_07_29-13_12_36 - train/avg_mean_normalized_backlog__MIN","MLP_PPO_MP_MP5_9_1_1d552365_24_07_29-13_12_36 - train/avg_mean_normalized_backlog__MAX","PMN_shared_PPO_MP_MP5_8_1_067f38fe_24_07_29-12_20_58 - _step","PMN_shared_PPO_MP_MP5_8_1_067f38fe_24_07_29-12_20_58 - _step__MIN","PMN_shared_PPO_MP_MP5_8_1_067f38fe_24_07_29-12_20_58 - _step__MAX","PMN_shared_PPO_MP_MP5_8_1_067f38fe_24_07_29-12_20_58 - train/avg_mean_normalized_backlog","PMN_shared_PPO_MP_MP5_8_1_067f38fe_24_07_29-12_20_58 - train/avg_mean_normalized_backlog__MIN","PMN_shared_PPO_MP_MP5_8_1_067f38fe_24_07_29-12_20_58 - train/avg_mean_normalized_backlog__MAX","PMN_shared_PPO_MP_MP5_7_1_ea1882e0_24_07_29-12_19_53 - _step","PMN_shared_PPO_MP_MP5_7_1_ea1882e0_24_07_29-12_19_53 - _step__MIN","PMN_shared_PPO_MP_MP5_7_1_ea1882e0_24_07_29-12_19_53 - _step__MAX","PMN_shared_PPO_MP_MP5_7_1_ea1882e0_24_07_29-12_19_53 - train/avg_mean_normalized_backlog","PMN_shared_PPO_MP_MP5_7_1_ea1882e0_24_07_29-12_19_53 - train/avg_mean_normalized_backlog__MIN","PMN_shared_PPO_MP_MP5_7_1_ea1882e0_24_07_29-12_19_53 - train/avg_mean_normalized_backlog__MAX","MLP_PPO_MP_MP5_8_1_c0f7fc82_24_07_29-11_59_30 - _step","MLP_PPO_MP_MP5_8_1_c0f7fc82_24_07_29-11_59_30 - _step__MIN","MLP_PPO_MP_MP5_8_1_c0f7fc82_24_07_29-11_59_30 - _step__MAX","MLP_PPO_MP_MP5_8_1_c0f7fc82_24_07_29-11_59_30 - train/avg_mean_normalized_backlog","MLP_PPO_MP_MP5_8_1_c0f7fc82_24_07_29-11_59_30 - train/avg_mean_normalized_backlog__MIN","MLP_PPO_MP_MP5_8_1_c0f7fc82_24_07_29-11_59_30 - train/avg_mean_normalized_backlog__MAX","PMN_shared_PPO_MP_MP5_6_1_ed573a2c_24_07_29-11_59_15 - _step","PMN_shared_PPO_MP_MP5_6_1_ed573a2c_24_07_29-11_59_15 - _step__MIN","PMN_shared_PPO_MP_MP5_6_1_ed573a2c_24_07_29-11_59_15 - _step__MAX","PMN_shared_PPO_MP_MP5_6_1_ed573a2c_24_07_29-11_59_15 - train/avg_mean_normalized_backlog","PMN_shared_PPO_MP_MP5_6_1_ed573a2c_24_07_29-11_59_15 - train/avg_mean_normalized_backlog__MIN","PMN_shared_PPO_MP_MP5_6_1_ed573a2c_24_07_29-11_59_15 - train/avg_mean_normalized_backlog__MAX","MLP_PPO_MP_MP5_7_1_580e1c49_24_07_29-11_36_56 - _step","MLP_PPO_MP_MP5_7_1_580e1c49_24_07_29-11_36_56 - _step__MIN","MLP_PPO_MP_MP5_7_1_580e1c49_24_07_29-11_36_56 - _step__MAX","MLP_PPO_MP_MP5_7_1_580e1c49_24_07_29-11_36_56 - train/avg_mean_normalized_backlog","MLP_PPO_MP_MP5_7_1_580e1c49_24_07_29-11_36_56 - train/avg_mean_normalized_backlog__MIN","MLP_PPO_MP_MP5_7_1_580e1c49_24_07_29-11_36_56 - train/avg_mean_normalized_backlog__MAX","MLP_PPO_MP_MP5_6_1_16fdeb79_24_07_29-11_36_23 - _step","MLP_PPO_MP_MP5_6_1_16fdeb79_24_07_29-11_36_23 - _step__MIN","MLP_PPO_MP_MP5_6_1_16fdeb79_24_07_29-11_36_23 - _step__MAX","MLP_PPO_MP_MP5_6_1_16fdeb79_24_07_29-11_36_23 - train/avg_mean_normalized_backlog","MLP_PPO_MP_MP5_6_1_16fdeb79_24_07_29-11_36_23 - train/avg_mean_normalized_backlog__MIN","MLP_PPO_MP_MP5_6_1_16fdeb79_24_07_29-11_36_23 - train/avg_mean_normalized_backlog__MAX"
"804000","804000","804000","804000","0.6093369722366333","0.6093369722366333","0.6093369722366333","804000","804000","804000","0.6046497821807861","0.6046497821807861","0.6046497821807861","804000","804000","804000","0.829371452331543","0.829371452331543","0.829371452331543","804000","804000","804000","0.8197704553604126","0.8197704553604126","0.8197704553604126","804000","804000","804000","0.5157523155212402","0.5157523155212402","0.5157523155212402","804000","804000","804000","0.5587608814239502","0.5587608814239502","0.5587608814239502","804000","804000","804000","0.5337587594985962","0.5337587594985962","0.5337587594985962","804000","804000","804000","0.49361345171928406","0.49361345171928406","0.49361345171928406","804000","804000","804000","0.5704907178878784","0.5704907178878784","0.5704907178878784","804000","804000","804000","0.5159274339675903","0.5159274339675903","0.5159274339675903"
"806000","806000","806000","806000","0.605145275592804","0.605145275592804","0.605145275592804","806000","806000","806000","0.5942708849906921","0.5942708849906921","0.5942708849906921","806000","806000","806000","0.8569877743721008","0.8569877743721008","0.8569877743721008","806000","806000","806000","0.8636117577552795","0.8636117577552795","0.8636117577552795","806000","806000","806000","0.5212695002555847","0.5212695002555847","0.5212695002555847","806000","806000","806000","0.5696806907653809","0.5696806907653809","0.5696806907653809","806000","806000","806000","0.5443734526634216","0.5443734526634216","0.5443734526634216","806000","806000","806000","0.49971818923950195","0.49971818923950195","0.49971818923950195","806000","806000","806000","0.5737467408180237","0.5737467408180237","0.5737467408180237","806000","806000","806000","0.5277478694915771","0.5277478694915771","0.5277478694915771"
"808000","808000","808000","808000","0.6016485095024109","0.6016485095024109","0.6016485095024109","808000","808000","808000","0.6038110256195068","0.6038110256195068","0.6038110256195068","808000","808000","808000","0.8476316928863525","0.8476316928863525","0.8476316928863525","808000","808000","808000","0.8735409379005432","0.8735409379005432","0.8735409379005432","808000","808000","808000","0.5085676908493042","0.5085676908493042","0.5085676908493042","808000","808000","808000","0.5557012557983398","0.5557012557983398","0.5557012557983398","808000","808000","808000","0.5416169166564941","0.5416169166564941","0.5416169166564941","808000","808000","808000","0.4839470684528351","0.4839470684528351","0.4839470684528351","808000","808000","808000","0.5666505694389343","0.5666505694389343","0.5666505694389343","808000","808000","808000","0.5078884959220886","0.5078884959220886","0.5078884959220886"
"810000","810000","810000","810000","0.6107057929039001","0.6107057929039001","0.6107057929039001","810000","810000","810000","0.6173598170280457","0.6173598170280457","0.6173598170280457","810000","810000","810000","0.8476447463035583","0.8476447463035583","0.8476447463035583","810000","810000","810000","0.8789056539535522","0.8789056539535522","0.8789056539535522","810000","810000","810000","0.5050841569900513","0.5050841569900513","0.5050841569900513","810000","810000","810000","0.5547857880592346","0.5547857880592346","0.5547857880592346","810000","810000","810000","0.5283247232437134","0.5283247232437134","0.5283247232437134","810000","810000","810000","0.48218271136283875","0.48218271136283875","0.48218271136283875","810000","810000","810000","0.5710136890411377","0.5710136890411377","0.5710136890411377","810000","810000","810000","0.5054618716239929","0.5054618716239929","0.5054618716239929"
"812000","812000","812000","812000","0.615993857383728","0.615993857383728","0.615993857383728","812000","812000","812000","0.61162930727005","0.61162930727005","0.61162930727005","812000","812000","812000","0.8487520217895508","0.8487520217895508","0.8487520217895508","812000","812000","812000","0.8716152906417847","0.8716152906417847","0.8716152906417847","812000","812000","812000","0.5202919244766235","0.5202919244766235","0.5202919244766235","812000","812000","812000","0.5509739518165588","0.5509739518165588","0.5509739518165588","812000","812000","812000","0.5408061742782593","0.5408061742782593","0.5408061742782593","812000","812000","812000","0.476108580827713","0.476108580827713","0.476108580827713","812000","812000","812000","0.5656386613845825","0.5656386613845825","0.5656386613845825","812000","812000","812000","0.5021041035652161","0.5021041035652161","0.5021041035652161"
"814000","814000","814000","814000","0.6381651759147644","0.6381651759147644","0.6381651759147644","814000","814000","814000","0.6275227069854736","0.6275227069854736","0.6275227069854736","814000","814000","814000","0.8405916094779968","0.8405916094779968","0.8405916094779968","814000","814000","814000","0.8554123640060425","0.8554123640060425","0.8554123640060425","814000","814000","814000","0.5379423499107361","0.5379423499107361","0.5379423499107361","814000","814000","814000","0.5380722880363464","0.5380722880363464","0.5380722880363464","814000","814000","814000","0.5628566741943359","0.5628566741943359","0.5628566741943359","814000","814000","814000","0.48383796215057373","0.48383796215057373","0.48383796215057373","814000","814000","814000","0.5615963935852051","0.5615963935852051","0.5615963935852051","814000","814000","814000","0.5126699805259705","0.5126699805259705","0.5126699805259705"
"816000","816000","816000","816000","0.6294747591018677","0.6294747591018677","0.6294747591018677","816000","816000","816000","0.6196078062057495","0.6196078062057495","0.6196078062057495","816000","816000","816000","0.865979790687561","0.865979790687561","0.865979790687561","816000","816000","816000","0.8725449442863464","0.8725449442863464","0.8725449442863464","816000","816000","816000","0.5440633893013","0.5440633893013","0.5440633893013","816000","816000","816000","0.5580808520317078","0.5580808520317078","0.5580808520317078","816000","816000","816000","0.5601239800453186","0.5601239800453186","0.5601239800453186","816000","816000","816000","0.4889596402645111","0.4889596402645111","0.4889596402645111","816000","816000","816000","0.5754427313804626","0.5754427313804626","0.5754427313804626","816000","816000","816000","0.516853392124176","0.516853392124176","0.516853392124176"
"818000","818000","818000","818000","0.6489718556404114","0.6489718556404114","0.6489718556404114","818000","818000","818000","0.634486198425293","0.634486198425293","0.634486198425293","818000","818000","818000","0.8679861426353455","0.8679861426353455","0.8679861426353455","818000","818000","818000","0.8724464774131775","0.8724464774131775","0.8724464774131775","818000","818000","818000","0.5425835251808167","0.5425835251808167","0.5425835251808167","818000","818000","818000","0.5650190114974976","0.5650190114974976","0.5650190114974976","818000","818000","818000","0.5511782765388489","0.5511782765388489","0.5511782765388489","818000","818000","818000","0.5056901574134827","0.5056901574134827","0.5056901574134827","818000","818000","818000","0.571516215801239","0.571516215801239","0.571516215801239","818000","818000","818000","0.5292409062385559","0.5292409062385559","0.5292409062385559"
"820000","820000","820000","820000","0.6399329900741577","0.6399329900741577","0.6399329900741577","820000","820000","820000","0.6313376426696777","0.6313376426696777","0.6313376426696777","820000","820000","820000","0.8768162727355957","0.8768162727355957","0.8768162727355957","820000","820000","820000","0.8891341686248779","0.8891341686248779","0.8891341686248779","820000","820000","820000","0.5323898196220398","0.5323898196220398","0.5323898196220398","820000","820000","820000","0.5672124624252319","0.5672124624252319","0.5672124624252319","820000","820000","820000","0.5376061201095581","0.5376061201095581","0.5376061201095581","820000","820000","820000","0.5191563367843628","0.5191563367843628","0.5191563367843628","820000","820000","820000","0.5718984007835388","0.5718984007835388","0.5718984007835388","820000","820000","820000","0.5398890972137451","0.5398890972137451","0.5398890972137451"
"822000","822000","822000","822000","0.6163119673728943","0.6163119673728943","0.6163119673728943","822000","822000","822000","0.6067503094673157","0.6067503094673157","0.6067503094673157","822000","822000","822000","0.8660684823989868","0.8660684823989868","0.8660684823989868","822000","822000","822000","0.8918011784553528","0.8918011784553528","0.8918011784553528","822000","822000","822000","0.5083317160606384","0.5083317160606384","0.5083317160606384","822000","822000","822000","0.5627428293228149","0.5627428293228149","0.5627428293228149","822000","822000","822000","0.5175395607948303","0.5175395607948303","0.5175395607948303","822000","822000","822000","0.5162110328674316","0.5162110328674316","0.5162110328674316","822000","822000","822000","0.5739791393280029","0.5739791393280029","0.5739791393280029","822000","822000","822000","0.5392022728919983","0.5392022728919983","0.5392022728919983"
"824000","824000","824000","824000","0.6211197376251221","0.6211197376251221","0.6211197376251221","824000","824000","824000","0.6018734574317932","0.6018734574317932","0.6018734574317932","824000","824000","824000","0.8898004293441772","0.8898004293441772","0.8898004293441772","824000","824000","824000","0.9102202653884888","0.9102202653884888","0.9102202653884888","824000","824000","824000","0.5088483095169067","0.5088483095169067","0.5088483095169067","824000","824000","824000","0.5400885343551636","0.5400885343551636","0.5400885343551636","824000","824000","824000","0.5236259698867798","0.5236259698867798","0.5236259698867798","824000","824000","824000","0.5057337284088135","0.5057337284088135","0.5057337284088135","824000","824000","824000","0.5671740174293518","0.5671740174293518","0.5671740174293518","824000","824000","824000","0.5332417488098145","0.5332417488098145","0.5332417488098145"
"826000","826000","826000","826000","0.6169962882995605","0.6169962882995605","0.6169962882995605","826000","826000","826000","0.6090269684791565","0.6090269684791565","0.6090269684791565","826000","826000","826000","0.847768247127533","0.847768247127533","0.847768247127533","826000","826000","826000","0.8705941438674927","0.8705941438674927","0.8705941438674927","826000","826000","826000","0.5218358635902405","0.5218358635902405","0.5218358635902405","826000","826000","826000","0.5117794871330261","0.5117794871330261","0.5117794871330261","826000","826000","826000","0.533297598361969","0.533297598361969","0.533297598361969","826000","826000","826000","0.4979214370250702","0.4979214370250702","0.4979214370250702","826000","826000","826000","0.5411100387573242","0.5411100387573242","0.5411100387573242","826000","826000","826000","0.5212571024894714","0.5212571024894714","0.5212571024894714"
"828000","828000","828000","828000","0.6143624186515808","0.6143624186515808","0.6143624186515808","828000","828000","828000","0.6210346221923828","0.6210346221923828","0.6210346221923828","828000","828000","828000","0.8382046818733215","0.8382046818733215","0.8382046818733215","828000","828000","828000","0.8616933822631836","0.8616933822631836","0.8616933822631836","828000","828000","828000","0.5198853611946106","0.5198853611946106","0.5198853611946106","828000","828000","828000","0.5197266340255737","0.5197266340255737","0.5197266340255737","828000","828000","828000","0.5230655074119568","0.5230655074119568","0.5230655074119568","828000","828000","828000","0.4936632812023163","0.4936632812023163","0.4936632812023163","828000","828000","828000","0.5513035655021667","0.5513035655021667","0.5513035655021667","828000","828000","828000","0.5214741826057434","0.5214741826057434","0.5214741826057434"
"830000","830000","830000","830000","0.6176855564117432","0.6176855564117432","0.6176855564117432","830000","830000","830000","0.6238902807235718","0.6238902807235718","0.6238902807235718","830000","830000","830000","0.8527474999427795","0.8527474999427795","0.8527474999427795","830000","830000","830000","0.8836901187896729","0.8836901187896729","0.8836901187896729","830000","830000","830000","0.5402907133102417","0.5402907133102417","0.5402907133102417","830000","830000","830000","0.5305671691894531","0.5305671691894531","0.5305671691894531","830000","830000","830000","0.5407565832138062","0.5407565832138062","0.5407565832138062","830000","830000","830000","0.4892769455909729","0.4892769455909729","0.4892769455909729","830000","830000","830000","0.5620226263999939","0.5620226263999939","0.5620226263999939","830000","830000","830000","0.5064370632171631","0.5064370632171631","0.5064370632171631"
"832000","832000","832000","832000","0.6237902045249939","0.6237902045249939","0.6237902045249939","832000","832000","832000","0.6240094900131226","0.6240094900131226","0.6240094900131226","832000","832000","832000","0.847540557384491","0.847540557384491","0.847540557384491","832000","832000","832000","0.8660534024238586","0.8660534024238586","0.8660534024238586","832000","832000","832000","0.541710615158081","0.541710615158081","0.541710615158081","832000","832000","832000","0.554635763168335","0.554635763168335","0.554635763168335","832000","832000","832000","0.5522077083587646","0.5522077083587646","0.5522077083587646","832000","832000","832000","0.494236558675766","0.494236558675766","0.494236558675766","832000","832000","832000","0.5869793891906738","0.5869793891906738","0.5869793891906738","832000","832000","832000","0.512884795665741","0.512884795665741","0.512884795665741"
"834000","834000","834000","834000","0.6336538195610046","0.6336538195610046","0.6336538195610046","834000","834000","834000","0.6263089179992676","0.6263089179992676","0.6263089179992676","834000","834000","834000","0.8439851999282837","0.8439851999282837","0.8439851999282837","834000","834000","834000","0.8500378727912903","0.8500378727912903","0.8500378727912903","834000","834000","834000","0.5374943017959595","0.5374943017959595","0.5374943017959595","834000","834000","834000","0.5649271011352539","0.5649271011352539","0.5649271011352539","834000","834000","834000","0.5469036102294922","0.5469036102294922","0.5469036102294922","834000","834000","834000","0.4978082478046417","0.4978082478046417","0.4978082478046417","834000","834000","834000","0.604500412940979","0.604500412940979","0.604500412940979","834000","834000","834000","0.5195070505142212","0.5195070505142212","0.5195070505142212"
"836000","836000","836000","836000","0.652103841304779","0.652103841304779","0.652103841304779","836000","836000","836000","0.6351260542869568","0.6351260542869568","0.6351260542869568","836000","836000","836000","0.8970276117324829","0.8970276117324829","0.8970276117324829","836000","836000","836000","0.9080984592437744","0.9080984592437744","0.9080984592437744","836000","836000","836000","0.5333942770957947","0.5333942770957947","0.5333942770957947","836000","836000","836000","0.5668289661407471","0.5668289661407471","0.5668289661407471","836000","836000","836000","0.5434920787811279","0.5434920787811279","0.5434920787811279","836000","836000","836000","0.5149171352386475","0.5149171352386475","0.5149171352386475","836000","836000","836000","0.600203812122345","0.600203812122345","0.600203812122345","836000","836000","836000","0.5349929332733154","0.5349929332733154","0.5349929332733154"
"838000","838000","838000","838000","0.6550680994987488","0.6550680994987488","0.6550680994987488","838000","838000","838000","0.6389748454093933","0.6389748454093933","0.6389748454093933","838000","838000","838000","0.9056356549263","0.9056356549263","0.9056356549263","838000","838000","838000","0.9175974726676941","0.9175974726676941","0.9175974726676941","838000","838000","838000","0.5323469042778015","0.5323469042778015","0.5323469042778015","838000","838000","838000","0.5631202459335327","0.5631202459335327","0.5631202459335327","838000","838000","838000","0.5522987842559814","0.5522987842559814","0.5522987842559814","838000","838000","838000","0.5107735395431519","0.5107735395431519","0.5107735395431519","838000","838000","838000","0.5838901996612549","0.5838901996612549","0.5838901996612549","838000","838000","838000","0.5285857319831848","0.5285857319831848","0.5285857319831848"
"840000","840000","840000","840000","0.6516501307487488","0.6516501307487488","0.6516501307487488","840000","840000","840000","0.6419373154640198","0.6419373154640198","0.6419373154640198","840000","840000","840000","0.8783667087554932","0.8783667087554932","0.8783667087554932","840000","840000","840000","0.8869262337684631","0.8869262337684631","0.8869262337684631","840000","840000","840000","0.5246061682701111","0.5246061682701111","0.5246061682701111","840000","840000","840000","0.5631360411643982","0.5631360411643982","0.5631360411643982","840000","840000","840000","0.5513397455215454","0.5513397455215454","0.5513397455215454","840000","840000","840000","0.5149776339530945","0.5149776339530945","0.5149776339530945","840000","840000","840000","0.5710386633872986","0.5710386633872986","0.5710386633872986","840000","840000","840000","0.5252395272254944","0.5252395272254944","0.5252395272254944"
"842000","842000","842000","842000","0.6683704257011414","0.6683704257011414","0.6683704257011414","842000","842000","842000","0.6538888812065125","0.6538888812065125","0.6538888812065125","842000","842000","842000","0.8566970229148865","0.8566970229148865","0.8566970229148865","842000","842000","842000","0.8527205586433411","0.8527205586433411","0.8527205586433411","842000","842000","842000","0.525542676448822","0.525542676448822","0.525542676448822","842000","842000","842000","0.560718834400177","0.560718834400177","0.560718834400177","842000","842000","842000","0.5450089573860168","0.5450089573860168","0.5450089573860168","842000","842000","842000","0.5041000843048096","0.5041000843048096","0.5041000843048096","842000","842000","842000","0.555562436580658","0.555562436580658","0.555562436580658","842000","842000","842000","0.5169482231140137","0.5169482231140137","0.5169482231140137"
